credit,101000000,3.95,1.05,1780.85,"7,042.48",37200000
adverse credit remortgage,880,0.00,0,0,0.00,390
refinance with bad credit,27100,0.74,1.05,16.67,12.38,22200
egg credit,12100,0.00,0,0,0.00,1000
refinance with poor credit,3600,1.73,1.05,3.86,6.70,2900
refinancing with poor credit,3600,0.66,1.05,8.32,5.46,2900
egg credit card,12100,0.00,0,0,0.00,480
refinancing with bad credit,22200,1.20,1.05,3.83,4.59,14800
home equity line of credit rates,9900,14.65,1.05,7.69,112.60,8100
refinance poor credit,3600,1.41,1.05,31.55,44.34,2900
line of credit home equity,110000,4.95,1.05,32.85,162.57,90500
home line of credit,246000,0.83,1.05,15.06,12.48,165000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,135000,5.00,1.05,81.05,404.93,110000
credit home line,246000,0.00,0,0,0.00,165000
bad credit mortgage refinance,5400,2.27,1.05,28.44,64.46,3600
