credit,101000000,2.33,1,1121.63,"2,613.58",37200000
adverse credit remortgage,1000,0.00,0,0,0.00,590
refinance with bad credit,33100,1.43,1,14.66,21.03,27100
egg credit,14800,0.00,0,0,0.00,1000
refinance with poor credit,4400,3.53,1,7.28,25.66,3600
refinancing with poor credit,4400,8.43,1,10.62,89.45,3600
egg credit card,14800,0.00,0,0,0.00,590
refinancing with bad credit,27100,5.21,1,11.65,60.65,18100
home equity line of credit rates,12100,0.00,0,0,0.00,9900
refinance poor credit,4400,1.71,1,7.56,12.93,3600
line of credit home equity,135000,0.00,0,0,0.00,110000
home line of credit,301000,11.34,1,10.9,123.58,201000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,3.55,1,56.73,201.61,110000
credit home line,301000,0.00,0,0,0.00,201000
bad credit mortgage refinance,6600,3.30,1,49.78,164.37,4400
