credit,101000000,3.73,1.05,1650.67,"6,152.51",37200000
adverse credit remortgage,880,0.00,0,0,0.00,390
refinance with bad credit,27100,0.75,1.05,16.49,12.35,22200
egg credit,12100,0.00,0,0,0.00,1000
refinance with poor credit,3600,1.68,1.05,3.97,6.68,2900
refinancing with poor credit,3600,0.67,1.05,8.21,5.48,2900
egg credit card,12100,0.00,0,0,0.00,480
refinancing with bad credit,22200,1.22,1.05,3.78,4.59,14800
home equity line of credit rates,9900,14.83,1.05,7.59,112.60,8100
refinance poor credit,3600,1.42,1.05,31.21,44.34,2900
line of credit home equity,110000,2.20,1.05,34.91,76.71,90500
home line of credit,246000,0.84,1.05,14.85,12.52,165000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,135000,5.43,1.05,73.9,401.60,110000
credit home line,246000,0.00,0,0,0.00,165000
bad credit mortgage refinance,5400,1.84,1.05,41.77,76.66,3600
