credit,101000000,2.94,1,1020.79,3,000.17,37200000
adverse credit remortgage,1000,0.00,0,0,0.00,480
refinance with bad credit,27100,2.80,1,42.8,119.99,22200
egg credit,12100,0.00,0,0,0.00,1000
refinance with poor credit,4400,6.00,1,4.32,25.93,3600
refinancing with poor credit,3600,0.00,0,0,0.00,2900
egg credit card,12100,0.00,0,0,0.00,480
refinancing with bad credit,22200,20.96,1,9.23,193.54,18100
home equity line of credit rates,9900,0.00,0,0,0.00,8100
refinance poor credit,4400,0.00,0,0,0.00,3600
line of credit home equity,110000,0.00,0,0,0.00,90500
home line of credit,246000,14.79,1,12.45,184.15,165000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,3.12,1,3.97,12.40,90500
equity line of credit,135000,7.35,1,37.1,272.61,110000
credit home line,246000,0.00,0,0,0.00,165000
bad credit mortgage refinance,5400,3.10,1,8.86,27.50,3600
