credit,101000000,9.64,1.05,352.01,"3,391.76",37200000
adverse credit remortgage,880,0.00,0,0,0.00,320
refinance with bad credit,27100,0.00,0,0,0.00,18100
egg credit,12100,0.00,0,0,0.00,880
refinance with poor credit,3600,1.85,1.05,18.66,34.56,2900
refinancing with poor credit,3600,2.19,1.05,9.01,19.73,2400
egg credit card,9900,0.00,0,0,0.00,390
refinancing with bad credit,18100,4.41,1.05,31.41,138.59,14800
home equity line of credit rates,9900,0.00,0,0,0.00,8100
refinance poor credit,3600,1.23,1.05,7.47,9.16,2900
line of credit home equity,110000,4.64,1.05,9.58,44.41,90500
home line of credit,246000,10.73,1.05,26.03,279.43,165000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.93,1.05,9.27,17.87,90500
equity line of credit,110000,2.04,1.05,62.74,127.90,90500
credit home line,246000,0.00,0,0,0.00,165000
bad credit mortgage refinance,4400,2.47,1.05,39.42,97.47,3600
