credit,101000000,2.39,1,1048.15,"2,504.67",37200000
adverse credit remortgage,1000,0.00,0,0,0.00,590
refinance with bad credit,33100,1.18,1,18.44,21.73,27100
egg credit,14800,0.00,0,0,0.00,1000
refinance with poor credit,4400,0.00,0,0,0.00,3600
refinancing with poor credit,4400,8.45,1,10.61,89.63,3600
egg credit card,14800,0.00,0,0,0.00,590
refinancing with bad credit,27100,2.74,1,12.14,33.27,18100
home equity line of credit rates,12100,0.66,1,1.73,1.14,9900
refinance poor credit,4400,2.56,1,12.41,31.79,3600
line of credit home equity,135000,0.51,1,4.96,2.54,110000
home line of credit,301000,7.74,1,16.98,131.45,201000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,5.15,1,37.46,192.90,110000
credit home line,301000,0.00,0,0,0.00,201000
bad credit mortgage refinance,6600,3.49,1,42.93,149.80,4400
