credit,101000000,3.02,1,1020.48,3,083.82,37200000
adverse credit remortgage,1000,0.00,0,0,0.00,480
refinance with bad credit,27100,0.96,1,17.5,16.72,22200
egg credit,12100,0.00,0,0,0.00,1000
refinance with poor credit,4400,0.00,0,0,0.00,3600
refinancing with poor credit,3600,8.19,1,3.92,32.10,2900
egg credit card,12100,0.00,0,0,0.00,480
refinancing with bad credit,22200,3.62,1,25.54,92.35,18100
home equity line of credit rates,9900,1.37,1,7.74,10.59,8100
refinance poor credit,4400,3.57,1,8.99,32.05,3600
line of credit home equity,110000,0.78,1,4.04,3.14,90500
home line of credit,246000,12.05,1,7.7,92.74,165000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,135000,3.25,1,48.32,157.05,110000
credit home line,246000,0.00,0,0,0.00,165000
bad credit mortgage refinance,5400,3.41,1,31.97,108.94,3600
