credit,101000000,5.19,1,2288.73,"11,878.53",37200000
adverse credit remortgage,1300,0.00,0,0,0.00,590
refinance with bad credit,33100,0.00,0,0,0.00,27100
egg credit,18100,0.00,0,0,0.00,1300
refinance with poor credit,5400,0.00,0,0,0.00,4400
refinancing with poor credit,4400,19.68,1,5.96,117.23,3600
egg credit card,14800,0.00,0,0,0.00,590
refinancing with bad credit,27100,4.44,1,11.65,51.74,22200
home equity line of credit rates,12100,8.03,1,5.59,44.89,9900
refinance poor credit,5400,0.00,0,0,0.00,4400
line of credit home equity,135000,4.99,1,19.47,97.21,110000
home line of credit,301000,0.00,0,0,0.00,201000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,17.93,1,41.31,740.71,110000
credit home line,301000,0.00,0,0,0.00,201000
bad credit mortgage refinance,8100,4.01,1,24.81,99.38,5400
