credit,101000000,2.35,1,1294.77,"3,046.84",37200000
adverse credit remortgage,1000,0.00,0,0,0.00,590
refinance with bad credit,33100,1.86,1,14.22,26.50,27100
egg credit,14800,0.00,0,0,0.00,1000
refinance with poor credit,4400,6.27,1,3.51,22.01,3600
refinancing with poor credit,4400,15.38,1,7.77,119.56,3600
egg credit card,14800,0.00,0,0,0.00,590
refinancing with bad credit,27100,4.98,1,12.15,60.52,18100
home equity line of credit rates,12100,0.00,0,0,0.00,9900
refinance poor credit,4400,1.69,1,11.9,20.08,3600
line of credit home equity,135000,1.24,1,5.13,6.36,110000
home line of credit,301000,13.54,1,9.06,122.71,201000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,3.27,1,56.26,183.85,110000
credit home line,301000,0.00,0,0,0.00,201000
bad credit mortgage refinance,6600,2.38,1,45.92,109.52,4400
