credit,101000000,5.65,1,2313.68,"13,072.98",37200000
adverse credit remortgage,1300,0.00,0,0,0.00,590
refinance with bad credit,33100,0.00,0,0,0.00,27100
egg credit,18100,0.00,0,0,0.00,1300
refinance with poor credit,5400,4.26,1,4.49,19.12,4400
refinancing with poor credit,4400,19.73,1,5.95,117.36,3600
egg credit card,14800,0.00,0,0,0.00,590
refinancing with bad credit,27100,4.49,1,11.54,51.81,22200
home equity line of credit rates,12100,8.04,1,5.59,44.93,9900
refinance poor credit,5400,0.00,0,0,0.00,4400
line of credit home equity,135000,4.97,1,19.57,97.24,110000
home line of credit,301000,0.00,0,0,0.00,201000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,17.33,1,35.34,612.50,110000
credit home line,301000,0.00,0,0,0.00,201000
bad credit mortgage refinance,8100,4.03,1,24.71,99.55,5400
